,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-06-13,0.005201560468140354,0.0,,0.028546712802768104,0.005681818181818121,0.019686621132985138,0.009481668773704266,0.0064919451791296545,0.012077294685990392,,0.009881422924901129,0.016684045881126153,0.011993382961124954,0.0,0.0,0.0,0.0,0.004632587859424886,0.007095158597662854,0.009316770186335477,0.008230452674897082,0.004024144869215318,0.002670226969292422,0.0,0.008965517241379395,0.005041124966834731,0.003839732888146985,0.006896551724137945,0.009080590238365494,0.006810442678774065,0.0,0.0,0.002169197396963085,0.00952380952380949,0.009413569486088846,0.026190476190476097,0.0005728288196544806,0.00535236396074934,0.0,0.0,0.018326693227091573,-0.002777777777777768,0.0,0.007951963648166194,0.0,0.0,0.010118043844856706,0.013513513513513598,0.012875536480686733,0.011904761904761862,0.0,0.0,0.0,0.0045632333767926525,0.007475083056478482,0.0,0.002902757619738683,0.0
2020-06-14,0.0,0.0,,0.001682085786375076,0.011299435028248483,0.004531126871552438,0.0006261740763933155,0.003583373148590585,0.007159904534606243,,0.007827788649706457,0.002051282051282133,0.001634654679198988,0.0,0.0,0.0,0.0,0.0030211480362538623,0.003729796933278129,0.003076923076922977,0.0,0.0,0.0033288948069241098,0.0,0.004442925495557137,0.006335797254487963,0.0004989190088142692,0.011415525114155223,0.0022497187851517886,0.0022547914317925244,0.05555555555555558,0.0,0.0021645021645022577,0.0062893081761006275,0.002694114396242009,0.009280742459396807,0.0008587513119810986,0.004436557231588312,0.0,0.0,0.0011737089201877549,0.0,0.01734104046242768,0.0006440186765415135,0.006849315068493178,0.0,0.0016694490818029983,0.0,0.004237288135593209,0.010352941176470676,0.0,0.0,0.0,0.0032446463335495945,0.0032976092333059093,0.0,0.0014471780028944004,0.0
2020-06-15,0.001293661060802087,0.0,,0.010075566750629816,0.016759776536312776,0.0029417532849578265,0.004380475594493172,0.0007141156867411791,0.0023696682464455776,,0.0,0.0023882633913339113,0.01754385964912286,0.0,0.0,0.0,0.0,0.0028535193405199166,0.004541701073492943,0.009202453987730008,0.004081632653061273,0.012024048096192397,0.0013271400132714994,0.010000000000000009,0.002722014290575059,0.0030167890870933523,0.0003324468085106336,0.004514672686230181,0.004489337822671136,0.0022497187851517886,0.0,0.023255813953488413,0.004319654427645814,0.0,0.003444712366517333,0.011494252873563315,0.0009533494343461069,0.007067137809187329,0.0,0.0,0.006252442360296984,0.0,0.022727272727272707,0.004505229283990442,0.0,0.021608643457383003,0.0033333333333334103,0.0,0.016877637130801704,0.007452258965999103,0.02877697841726623,0.0,0.0,0.0038809831824062613,0.0024650780608053147,0.0,0.0028901734104045396,0.0
2020-06-16,0.01421188630490966,0.0,,0.020781379883624274,0.03296703296703307,0.016816581931951458,0.007476635514018781,0.0014272121788772019,0.0023640661938533203,,0.009708737864077666,0.01872021783526212,0.014033680834001583,0.0,0.0,0.0,0.011494252873563315,0.011381599747075644,0.005754212905877409,0.010638297872340496,0.0,0.0,0.007952286282306265,0.0,0.01187648456057011,0.0023538642604943316,0.002658690594881996,0.006741573033707926,0.022346368715083775,0.004489337822671136,0.0,0.050000000000000044,0.004301075268817289,0.018750000000000044,0.005904565739787149,0.015909090909090873,0.0017461426122293844,0.025438596491228038,0.0,0.0,0.009320388349514541,0.011142061281337101,0.011111111111111072,0.005285920230658325,0.0,0.016451233842538215,0.008305647840531671,0.026666666666666616,0.022821576763485396,0.023116042533518177,0.013986013986013957,0.0,0.0,0.011597938144329856,0.00901639344262306,0.0,0.012968299711815456,0.0
2020-06-17,0.006369426751592355,0.0,,0.017100977198696965,0.0478723404255319,0.013653846153846239,0.008658008658008587,0.002137767220902642,0.004716981132075526,,0.005769230769230749,0.008352823254260011,0.01818900751285102,0.0,0.0,0.0,0.0,0.013597999374804548,0.011442582754393138,0.015037593984962516,0.004065040650406582,0.025742574257425765,0.006574621959237303,0.00990099009900991,0.0046948356807512415,0.009001956947162437,0.00033145508783549715,0.009672619047619069,0.025136612021857907,0.02122905027932953,0.05263157894736836,0.01298701298701288,0.012847965738758127,0.012269938650306678,0.002934953245512295,0.01118568232662187,0.0008240103952079636,0.010265183917878451,0.0,0.0,0.00461716044632543,0.0027548209366390353,0.005494505494505475,0.006851497769279735,0.0,0.012716763005780285,0.016474464579901094,0.01298701298701288,0.010141987829614507,0.018526886579304014,0.02758620689655178,0.0,0.0,0.008280254777070173,-0.004061738424045447,0.0,0.014224751066856278,0.0
2020-06-18,0.025316455696202445,0.0,,0.027221777421937654,0.055837563451776706,0.015936254980079667,0.0042918454935623185,0.0016591609386109596,0.011737089201877993,,0.007648183556405286,0.014247846255798446,0.011650485436893288,0.0,0.0,0.0,0.011363636363636465,0.008018504240555169,0.006464646464646506,0.007407407407407307,0.0161943319838056,0.0038610038610038533,0.0,0.0,0.006675567423231055,0.004654771140419012,0.0041418157720345405,0.014001473839351464,0.0,0.03938730853391692,0.0,0.02136752136752129,0.0042283298097252064,0.003030303030302939,0.002381924595072915,0.008849557522123908,0.0007599987333355429,0.00592718035563089,0.013513513513513598,0.0,0.008425890463424013,0.005494505494505475,0.021857923497267784,0.0066466213008387065,0.0,0.010273972602739656,0.006482982171799101,0.0,0.02008032128514059,0.01996450754214729,0.020134228187919545,0.018181818181818077,0.0,0.0018951358180669953,0.015497553017944643,0.0,0.008415147265077083,0.0
2020-06-19,0.014814814814814836,0.0,,0.029618082618862118,0.028846153846153744,0.013258636788048506,0.0030525030525030417,0.002839564600094713,0.004640371229698292,,0.005692599620493288,0.014047696831100964,0.011900191938579718,0.0,0.0,0.0,0.0,0.006577940951506767,0.010036130068245663,0.0014705882352941124,0.007968127490039834,0.0038461538461538325,0.007184846505551956,0.0,0.004641909814323553,0.0038610038610038533,0.0009899356541824833,0.012354651162790775,0.0,0.013684210526315743,0.0,0.02092050209205021,0.008421052631578885,0.01812688821752273,0.0022404779686333587,0.01754385964912286,0.0006644938771636077,0.011784511784511675,0.01333333333333342,0.0,0.012913026965438723,0.002732240437158362,0.005347593582887722,0.005973903474296494,0.0,0.01016949152542379,0.02898550724637672,0.03846153846153855,0.013779527559055094,0.012614180078294845,0.019736842105263053,0.0,0.0,0.010088272383354413,0.008032128514056325,0.0,0.015299026425591,0.11111111111111116
2020-06-20,0.019464720194647178,0.0,,0.018925056775170424,0.04672897196261672,0.01253225211942488,0.002434570906877598,0.0030674846625766694,0.002309468822170979,,0.0018867924528302993,0.012886597938144284,0.0022761760242793194,0.0,0.0,0.0,0.0,0.006838905775075954,0.007949125596184325,0.0,0.011857707509881354,0.003831417624521105,0.006485084306095956,0.0,0.007260726072607193,0.0035897435897436214,0.003296522169111693,0.007896625987078298,0.0,0.010384215991692702,0.0,0.0,0.014613778705636848,0.005934718100890191,0.001558054464164682,0.004310344827586299,0.00249810270680495,0.010815307820299491,0.0,0.0,0.011248593925759387,0.0027247956403269047,0.005319148936170137,0.0031254883575557724,0.0,0.0,0.00782472613458518,0.0,0.01747572815533971,0.011597938144329856,0.0,0.0,0.0,0.003121098626716501,0.007968127490039834,0.0,0.019178082191780854,0.0
2020-06-21,0.0011933174224343368,0.0,,0.0022288261515601704,0.0044642857142858094,0.003822351656352474,0.0,0.0021171489061397875,0.0023041474654377225,,0.0037664783427495685,0.005407124681933828,0.00037850113550330633,0.0,0.0,0.0,0.0,0.0033207547169811225,0.001577287066246047,0.007342143906020615,0.00390625,0.003816793893129722,0.0003221649484537181,0.0,0.004587155963302836,0.0038323965252937686,0.0004928536224741986,0.005698005698005604,0.0,0.0020554984583760483,0.0,0.0,0.002057613168724215,0.0,0.0011498140006762636,0.006437768240343367,0.001135539223417359,0.024691358024691468,0.013157894736842035,0.0,0.0011123470522802492,0.0027173913043478937,0.005291005291005346,0.000623150023368213,0.013605442176870763,0.0,0.013975155279503104,0.0,0.003816793893129722,0.005520169851380041,0.019354838709677358,0.0,0.0,0.002489110143123918,0.0039525691699604515,0.011363636363636465,0.0,0.0
2020-06-22,0.0023837902264600697,0.0,,0.00148257968865817,0.008888888888888946,0.009247506799637373,0.0024286581663630624,0.0007042253521127861,0.0,,0.0037523452157599557,0.00379626700411273,0.0018917896329928574,0.0,0.0,0.0,0.0,0.0036106514216940333,0.005118110236220552,0.0,0.0038910505836575737,0.0,0.0038647342995168366,0.0,0.002609262883235486,0.0020361415118350656,0.0011494252873562871,0.0028328611898016387,0.04264392324093813,0.00512820512820511,0.050000000000000044,0.020491803278688492,0.004106776180698102,0.0,0.002567220645858681,0.0,0.0010712372790573355,0.026506024096385472,0.0,0.0,0.001481481481481417,0.0,0.010526315789473717,0.0004670714619336991,0.0,0.010067114093959662,0.009188361408882129,0.0,0.009505703422053147,0.006756756756756799,0.0,0.0,0.0,0.005586592178770999,0.0047244094488188,0.0,0.0013440860215054862,0.0
2020-06-23,0.027348394768133222,0.0,,0.033308660251665456,0.044052863436123246,0.010779734099892302,0.008479709267110946,0.003284072249589487,0.1586206896551725,,0.0037383177570093906,0.020485345099275243,0.017749244712990997,0.0,0.0,0.0,0.0,0.005396492280018039,0.0062671367019193625,0.004373177842565523,0.007751937984496138,0.02091254752851701,0.005453962143086244,0.0,0.005855562784645496,0.0020320040640080528,0.0019681810726586146,0.006355932203389925,0.011247443762781195,0.008163265306122547,0.0,0.028112449799196693,0.006134969325153339,0.01179941002949847,0.0035714285714285587,0.014925373134328401,0.0019513423346866343,0.014084507042253502,0.01298701298701288,0.0,0.011464497041420163,0.005420054200542035,0.0,0.005913476501711701,0.0,0.0033222591362125353,0.02124430955993928,0.024691358024691468,0.020715630885122405,0.015520134228187876,0.03164556962025311,0.0,0.0,0.015432098765432167,0.006269592476489061,0.03370786516853941,0.006711409395973256,0.0
2020-06-24,0.03125,0.0,,0.05085959885386826,0.012658227848101333,0.017596871667259206,0.001201201201201263,0.0023380874444705046,0.001984126984126977,,0.007448789571694592,0.01327980234712789,0.001113172541743923,0.0,0.0,0.0,0.0,0.009393171313553106,0.0035033086804203695,0.0014513788098693414,0.0,0.0018621973929235924,0.00574345883854499,0.009803921568627416,0.005174644243208348,0.006083650190114032,0.0008184645604845109,0.004912280701754312,0.022244691607684608,0.010121457489878471,0.0,0.00390625,0.004065040650406582,0.011661807580174877,0.0034244275834285354,0.008403361344537785,0.0008481231349144469,0.022376543209876587,0.0,0.0,0.007312614259597838,0.0026954177897573484,0.015625,0.00835396039603964,0.0,0.0066225165562914245,0.014858841010401136,0.012048192771084265,0.02583025830258312,0.01693515076414709,0.0,0.0,0.0,0.009726443768997006,0.007009345794392496,0.0,0.009333333333333416,0.0
2020-06-25,0.0056116722783390305,0.0,,0.019086571233810412,0.0,0.014148471615720526,0.0011997600479904946,0.0025658968975974528,0.003960396039603964,,0.003696857670979714,0.014020115818348167,0.017420311341734607,0.0,0.0,0.0,0.011235955056179803,0.005908419497784312,0.003103180760279267,0.008695652173912993,0.007692307692307665,0.014869888475836479,0.0038071065989848663,0.0,0.006756756756756799,0.003149407911312574,0.0031076218514884957,0.006284916201117374,0.004945598417408492,0.002004008016031955,0.0,0.011673151750972721,0.002024291497975783,0.028818443804034644,-0.004817987152034298,0.01041666666666674,0.0012867993220764262,0.008301886792452917,0.0,0.0,0.006170598911070746,0.008064516129032251,0.01025641025641022,0.005983430500153375,0.01342281879194629,0.00877192982456143,0.014641288433382194,0.03571428571428581,0.019784172661870603,0.021121039805036546,0.006134969325153339,0.0,0.0,0.008428657435279874,0.005413766434648082,0.0,0.011889035667107084,0.0
2020-06-26,0.01227678571428581,0.16666666666666674,,0.02742474916387949,0.03750000000000009,0.010678608336203821,0.002396644697423511,0.0020939972080036284,0.0,,0.005524861878453136,0.011722272317403082,0.00910746812386165,0.0,0.0,0.0,0.0,0.005433186490455322,0.0034802784222738303,0.011494252873563315,0.011450381679389388,0.012820512820512775,0.00821744627054355,0.0,0.004154682007031063,0.0062790405626020895,0.00016305233980107303,0.00346981263011803,0.0059055118110236116,0.008999999999999897,0.04761904761904767,0.023076923076922995,0.0060606060606061,0.022408963585434094,0.002824098977945111,0.008247422680412342,0.0005642102623577561,0.008982035928143617,0.0,0.0,0.005772005772005873,0.005333333333333412,0.025380710659898442,0.0033551929235930977,0.0,0.007608695652173925,0.0014430014430013571,0.011494252873563315,0.01763668430335108,0.017501988862370643,0.012195121951219523,0.0,0.0,0.014925373134328401,0.003076923076922977,0.0,0.0,0.0
2020-06-27,0.013230429988974723,0.0,,0.02864583333333326,0.04016064257028118,0.005282890252215511,0.000597728631201333,0.0009287206872532483,0.0,,0.00366300366300365,0.007130124777183555,0.0021660649819494893,0.0,0.0,0.05882352941176472,0.011111111111111072,0.00379728348181696,0.008092485549132888,0.0,0.01132075471698113,0.001808318264014508,0.0,0.009708737864077666,0.004774029280713021,0.003494321727193217,0.0030974894033257705,0.004149377593360981,0.012720156555773077,0.0049554013875123815,0.0,0.003759398496240518,0.004016064257028162,0.005479452054794498,0.0022797371597156335,0.004089979550102152,0.000532564769274213,0.0037091988130564246,0.0,0.0,0.0057388809182210565,0.018567639257294433,0.0,0.003647970816233581,0.0066225165562914245,0.0,0.02449567723342949,0.03409090909090917,0.0121317157712304,0.017591868647380826,0.006024096385542244,0.0,0.0,0.014117647058823568,0.004601226993865115,0.010869565217391353,0.01436031331592691,0.0
2020-06-28,0.0,0.0,,0.008860759493670933,0.019305019305019266,0.00559416850313621,0.0011947431302270495,0.001159823706796459,0.0,,0.0036496350364962904,0.008554572271386451,0.0007204610951008217,0.0,0.0,0.0,0.0,0.002182453077258728,0.0011467889908256534,0.0028409090909091717,0.003731343283582156,0.0072202166064982976,0.0028213166144199775,0.0,0.0034843205574912606,0.0023628901877876807,0.0006500893872907199,0.005509641873278293,0.0038647342995168366,0.0,0.0,0.0,0.0,0.0,0.0018062617072518439,0.0020366598778003286,0.00015655332206154782,-0.0007390983000739038,0.012820512820512775,0.0,0.0010699001426532906,0.0026041666666667407,0.0,0.00045433893684698745,0.006578947368421018,0.0,0.007032348804500765,0.0,0.0,0.009604302727622027,0.0,0.0,0.0,0.004640371229698292,0.0,0.0,0.0,0.0
2020-06-29,0.01088139281828071,0.0,,0.0025094102885820924,0.0037878787878788955,0.008597437626432836,0.002983293556085842,0.000926784059314123,0.0,,0.0018181818181817189,0.008189529102076598,0.002159827213822796,0.0,0.0,0.0,0.0,0.00203252032520318,0.0019091256204657459,0.007082152974504208,0.014869888475836479,0.0035842293906809264,0.0,0.009615384615384581,0.0022095959595960224,0.004342431761786614,0.0006496670456390685,0.006849315068493178,0.019249278152069227,0.0019723865877712132,0.0,0.0074906367041198685,0.008000000000000007,0.0,0.0011352253756260478,0.00203252032520318,0.0005635037410387511,0.0036982248520709415,0.0,0.0,0.003918774492340571,0.0,0.00990099009900991,0.0012110202845898588,0.0,0.02049622437971954,0.005586592178770999,0.0,0.013698630136986356,0.010273972602739656,0.0059880239520957446,0.0,0.0,0.004618937644341736,0.007633587786259444,0.0,0.0,0.0
2020-06-30,0.022604951560817987,0.0,,0.02941176470588225,0.018867924528301883,0.016546882834698406,0.005353955978584235,0.0004629629629628873,0.0039447731755424265,,0.0,0.016826225703510334,0.007543103448275801,0.0,0.0,0.0,0.01098901098901095,0.0030425963488844854,0.0060975609756097615,0.007032348804500765,0.0,0.008928571428571397,0.0068771491090966475,0.0,0.0047244094488188,-0.005064854848672029,0.005193962019152787,0.004081632653061273,0.013220018885741203,0.0029527559055118058,0.0,0.018587360594795488,0.005952380952380931,0.01089918256130784,0.002868196371398124,0.008113590263691739,0.002221457401207827,0.016949152542372836,0.0,0.0,0.015968772178850177,0.0051948051948051965,0.014705882352941124,0.0052918052615664735,0.0,0.0042283298097252064,0.026388888888888795,0.0,0.020270270270270174,0.019962335216572535,0.023809523809523725,0.0,0.0,0.013218390804597746,0.009090909090909038,0.0,0.009009009009008917,0.0
2020-07-01,0.023157894736842044,0.0,,0.04863221884498481,0.025925925925925908,0.014304505097007647,0.004142011834319614,0.0004627487274408981,0.0,,0.003629764065335772,0.012838801711840153,0.007843137254901933,0.0,0.0,0.0,0.0,0.004044489383215444,0.0037878787878788955,0.0013966480446927498,0.0146520146520146,0.012389380530973382,0.005277864017385836,0.0,0.004702194357366851,0.003352371492426176,0.0008073631519458502,0.004065040650406582,0.00838769804287054,0.013738959764475034,0.0,0.007299270072992803,0.007889546351084853,0.005390835579514919,0.002859993348852674,0.006036217303822866,0.0003434065934067032,0.01304347826086949,0.012658227848101333,0.0,0.00454069158225634,0.0051679586563306845,0.004830917874396157,0.005263949466085105,0.0,0.006315789473684275,0.03653585926928282,0.0219780219780219,0.008278145695364225,0.022895125553914264,0.005813953488372103,0.0,0.0,0.013045944412932498,0.005255255255255165,0.0,0.0025510204081633514,0.0
2020-07-02,0.01337448559670773,0.0,,0.022608695652173827,0.0072202166064982976,0.015561679364564762,0.0023571007660576626,0.00046253469010171244,0.0019646365422396617,,0.001808318264014508,0.018873239436619782,0.0077821011673151474,0.0,0.0,0.0,0.0,0.00517911091929224,0.004528301886792541,0.002789400278939924,0.010830324909747224,0.01573426573426584,0.005250154416306385,0.0,0.0021840873634946245,0.006311100111372259,0.0022587931590836163,0.00877192982456143,0.009242144177449063,0.010648596321394033,0.0,0.021739130434782705,0.027397260273972712,0.00536193029490617,0.001923332006897427,0.006000000000000005,0.0006553693474393718,0.007868383404864066,0.0,0.0,0.009388038942976351,0.015424164524421524,0.004807692307692291,0.00418910831837227,0.0,0.003138075313807498,0.023498694516971286,0.043010752688172005,0.01806239737274229,0.023465703971119023,0.01734104046242768,0.0,0.0,0.016797312430011146,0.0022404779686333587,0.0,0.008905852417302906,0.0
2020-07-03,0.02131979695431463,0.0714285714285714,,0.01927437641723362,0.007168458781362075,0.007980845969672856,0.0,0.0020804438280166426,0.0039215686274509665,,0.0018050541516245744,0.018523638374343454,0.002808002808002863,0.0,0.0,0.05555555555555558,0.010869565217391353,0.0025762129669386624,0.007137490608565056,0.0027816411682892728,0.0071428571428571175,0.0068846815834766595,0.0070660522273424675,0.0,0.003424657534246478,0.0020905066404328654,0.0004829362524145786,0.005351170568561825,0.010073260073260037,0.002873563218390718,0.045454545454545414,0.007092198581560183,0.005714285714285783,0.002666666666666595,0.0037730853246840113,0.015904572564612307,0.0022766966067864214,0.007097232079489091,0.0,0.0,0.0,0.0075949367088608,0.0,0.005065554231227676,0.006535947712418277,0.0010427528675704956,0.011479591836734748,0.0,0.020967741935483897,0.025396825396825307,0.02840909090909083,0.0,0.0,0.0159691629955947,0.007451564828613977,0.0,0.003783102143757988,0.0
2020-07-04,0.0009940357852882276,0.06666666666666665,,0.010567296996663034,0.017793594306049876,0.0030087094220110355,0.0,0.0,0.0,,0.003603603603603567,0.004885993485342022,0.0,0.0,0.0,0.0,0.0,0.0012847965738758127,0.0022379709063782283,0.0,0.0035460992907800915,0.0,0.0,0.01904761904761898,0.004033509152963077,0.0028224322002698976,0.0004827031375704838,0.0,0.0036264732547597323,0.002865329512893977,0.0,0.0,0.0037878787878788955,0.007978723404255428,0.0016486415193879278,0.00391389432485334,0.0006223356256029877,0.0021141649048626032,0.0,0.0,0.0013778849466070664,0.0,0.019138755980861344,0.00044470797509643667,0.006493506493506551,0.0,0.02522068095838592,0.0,0.006319115323854652,0.015135878912968748,0.0,0.0,0.0,0.0021680216802169028,0.0014792899408284654,0.010752688172043001,0.0,0.0
2020-07-05,0.0,0.0,,0.004402861860209217,0.0034965034965035446,0.006157246605620559,0.0,0.0,0.0,,0.0035906642728904536,0.007833603457590543,0.0010500525026251317,0.0,0.0,0.0,0.0,0.0008554319931566301,0.0022329735764794467,0.0,0.0035335689045936647,0.0,0.003050640634533197,0.01869158878504673,0.002163164400494466,0.001346059716103687,0.0,0.003326679973386648,0.0036133694670279493,0.0009523809523810378,0.0,0.0,0.007547169811320753,0.005277044854881341,0.0014484166172887836,0.0,0.0015237739838915854,0.0007032348804500987,0.0,0.0,0.0013759889920881285,0.0,0.009389671361502261,0.0005926803970959238,0.0,0.0,0.008610086100861114,0.0,0.012558869701726927,0.016604540833615733,0.016574585635359185,0.0,0.0,0.0021633315305571443,0.0036927621861151394,0.0,0.0,0.0
2020-07-06,0.0,0.0,,0.0021917808219178436,0.017421602787456525,0.010670014122077465,-0.005878894767783693,0.0006920415224913601,0.0,,0.003577817531305927,0.012597158938622455,0.0062937062937062915,0.0,0.0,0.0,0.010752688172043001,0.0008547008547008517,0.0018566654288896256,0.00277392510402219,0.0035211267605634866,0.013675213675213627,0.0024330900243310083,0.0,0.0009250693802034249,0.001833068556764017,0.00048247024766800983,0.0019893899204244114,0.0027002700270026825,0.0,0.0,-0.0035211267605633756,0.00561797752808979,0.002624671916010568,0.0011833541516008683,0.003898635477582957,0.0004036514935106261,0.006324666198172846,0.0,0.0,0.005496392992099031,0.002512562814070307,0.0,0.00014808233377761049,0.0,0.0,0.008536585365853666,0.0,0.010852713178294504,0.02066666666666661,0.032608695652173836,0.0,0.0,0.0,0.00735835172921262,0.010638297872340496,0.0,0.0
2020-07-07,0.02581926514399213,0.0625,,0.053581191908146586,0.03082191780821919,0.020493712156497423,0.002956830277942135,0.0,0.00390625,,0.0,0.01667548967707777,0.007296733842946601,0.0,0.0,0.0,0.0,0.035155138058639235,0.007042253521126751,0.012448132780082943,0.01403508771929829,0.015177065767284947,0.006978155339805836,0.00917431192660545,0.006161429451632783,0.0018297145645278512,0.004822375823822611,0.0019854401058900795,0.039497307001795434,0.015223596574690745,0.0,-0.0035335689045936647,0.020484171322160183,0.005235602094240788,0.0034145380523999957,0.007766990291262044,0.0007449020764145331,0.009776536312849249,0.050000000000000044,0.0,0.014690809702767371,0.012531328320801949,0.023255813953488413,0.004885993485342022,0.012903225806451646,0.009374999999999911,0.022974607013301007,0.010309278350515427,0.019938650306748462,0.04245591116917047,0.021052631578947434,0.0,0.0,0.015110631408526753,0.010956902848794803,0.0,0.011306532663316604,0.050000000000000044
2020-07-08,0.02420135527589551,0.0,,0.018681888946548986,0.013289036544850585,0.022059942187737658,0.004716981132075526,0.001152604887044717,0.0019455252918287869,,0.005347593582887722,0.012496745639156481,0.00793377026560882,0.0,0.0,0.0,0.042553191489361764,0.004949814381960627,0.005520794994479106,0.005464480874316946,0.0,0.009966777408637828,0.006025911419102137,0.0,0.0027556644213104775,0.003652745647144684,0.0017597184450488523,0.005944517833553542,0.02590673575129543,0.0018744142455482393,0.0,0.0,0.009124087591240837,0.005208333333333259,0.003337477913749165,0.015414258188824581,0.00024811587011130953,0.011065006915629283,0.011904761904761862,0.0,0.007070707070707005,0.007425742574257432,0.018181818181818077,0.0036835125976131255,0.01273885350318471,0.002063983488132193,0.044917257683215084,0.0,0.03007518796992481,0.03978696741854626,0.03608247422680422,0.0,0.0,0.012759170653907415,0.007225433526011571,0.0,0.00248447204968949,0.0
2020-07-09,0.00945179584120992,0.0,,0.03820682628629646,0.013114754098360715,0.020988389401607632,0.0011737089201877549,0.0011512779184894573,0.003883495145631022,,0.007092198581560183,0.03085626124967855,0.002737850787132068,0.0,0.0,0.0,0.020408163265306145,0.0027363524421946117,0.0025622254758419505,0.006793478260869623,0.01384083044982698,0.006578947368421018,0.004791853848457706,0.009090909090909038,0.00396946564885492,0.003032876379958749,0.0014372404982434528,0.0032829940906107247,0.013468013468013407,0.00374181478016844,0.08695652173913038,0.007092198581560183,0.032549728752260476,0.002590673575129543,0.007565875293503721,0.011385199240986799,0.0009922172955876274,0.010259917920656614,0.0,0.0,0.005015045135406293,0.0073710073710073765,0.02678571428571419,0.005284791544333478,0.0,0.003089598352214118,0.0237556561085972,0.030612244897959107,0.03649635036496357,0.04609822235613126,0.01990049751243772,0.0,0.0,0.01679790026246719,0.010760401721664259,0.0,0.0024783147459728205,0.0
2020-07-10,0.03370786516853941,0.0,,0.02158979391560356,0.012944983818770295,0.01399620935996504,0.010550996483001063,0.0,0.0,,0.0,0.023197804938887456,0.011945392491467643,0.0,0.0,0.0,0.010000000000000009,0.002183108200300099,0.0032858707557503752,0.0026990553306343035,0.0,0.013071895424836555,0.007451564828613977,0.0,0.0045620437956204185,0.0033865505563619447,0.0022324988040185456,0.00327225130890052,0.009136212624584639,0.010251630941286116,0.1200000000000001,0.007042253521126751,0.014010507880910739,0.007751937984496138,0.0020067322630761275,0.011257035647279645,0.0014868506644363233,0.01354096140826,0.0,0.0,0.008649367930805063,0.014634146341463428,0.008695652173912993,0.004672897196261738,0.0,0.002053388090349051,0.026519337016574607,0.05940594059405946,0.018309859154929553,0.024193548387096753,0.009756097560975618,0.0,0.0,0.010841507485802815,0.010645848119233525,0.0,0.006180469715698411,0.0
2020-07-11,0.009057971014492683,0.0,,0.033141210374639796,0.019169329073482455,0.01035226455787197,0.000580046403712231,0.0,0.0,,0.0,0.023159434422233005,0.010455311973018633,0.0,0.0,0.0,0.00990099009900991,0.0032675289312458222,0.0029112081513829047,0.006729475100942128,0.006825938566553003,0.003225806451612856,0.006804733727810541,0.009009009009008917,0.0021192854980320863,0.0016875602700097136,0.004455051710421598,0.002609262883235486,0.012345679012345734,0.0064575645756457245,0.03571428571428581,-0.0034965034965035446,0.022452504317789224,0.002564102564102555,0.002971768202080227,0.007421150278293043,0.00037116080541887975,0.010688042752170945,0.0235294117647058,0.0,0.0013192612137202797,0.012019230769230838,0.0,0.002470930232558066,0.05031446540880502,0.0,0.023681377825618855,0.01869158878504673,0.020746887966804906,0.02305961754780661,0.024154589371980784,0.0,0.0,0.0020429009193054792,0.0,0.010526315789473717,0.008599508599508532,0.0
2020-07-12,0.006283662477558405,0.0,,0.03998140399814032,0.006269592476489061,0.0034153977515298806,0.0,0.0,0.0,,0.0,0.010721944245889903,0.002336448598130758,0.0,0.0,0.0,0.0,0.002578368842448109,0.0014513788098693414,0.005347593582887722,0.006779661016949046,0.004823151125401992,0.003820158683514485,0.017857142857142794,0.002719033232628343,0.0018050541516245744,0.00015840329478855608,0.0019518542615484247,0.015447154471544655,0.0009165902841430373,0.0,0.0,0.0016891891891892552,0.0,0.0,0.0036832412523020164,0.00021643013944294687,0.00594844679444817,0.0,0.0,0.007246376811594235,0.002375296912114022,0.008620689655172376,0.0010149340292882059,0.0,0.0,0.01051524710830698,0.0,0.004065040650406582,0.027762506871907622,0.014150943396226356,0.0,0.0,0.0020387359836901986,0.00983146067415741,0.0,-0.0012180267965895553,0.0
2020-07-13,0.00267618198037467,0.0,,0.0040232454179705,0.006230529595015577,0.0053893064813501645,0.001159420289855051,0.005289788408463725,0.0,,0.0,0.008250825082508184,0.007659007659007733,0.0,0.0,0.1578947368421053,0.0,0.0008121277747699107,0.0007246376811593791,0.003989361702127603,0.0033670033670034627,0.006399999999999961,0.002049180327868827,0.0,0.0018077734257306854,0.0006006006006005205,0.0011086474501109667,0.0012987012987013546,0.0008006405124099114,0.011904761904761862,0.10344827586206895,0.010526315789473717,0.0,0.0,0.0022544283413847843,0.005504587155963359,0.001391035548686137,0.0045992115637318864,0.0,0.0,0.0019620667102682177,0.004739336492890933,0.012820512820512775,0.001013904982618774,0.0,0.008196721311475308,0.01144640998959412,0.0,0.010796221322537214,0.023535704733885998,0.0046511627906977715,0.0,0.0,0.0010172939979653517,-0.02712100139082063,0.01041666666666674,0.0,0.0
